"Year.size","Plot","wregion","type","Year.size.next","Age","Year.planted","Location.x","Row","Position","Pop","unique.ID","size","sizeNext","surv","fec1","fec2","fec3","flowering","n.germ.sam","PAR","N","sm.t1","wplot","habitat","light","Stage","Ph.ave","lat","long","mat","mt.warm.month","mt.coldest","mt.apr","mt.may","days0may","days0april","days0","longdays0","gdd","mmp","mp.april","mp.may","mt.driest","n.droughts.gs","long.drought.gs","n.germ.1","n.germ.0","n.germ.surv.1","n.germ.surv.0"
2010,"AFB",4,"field.obs",2011,1,2010,"ME",NA,NA,NA,NA,11.98352618,NA,0,NA,NA,NA,NA,NA,-0.53824679380141,-0.103855237769727,-0.573697553159946,9,0,-0.170306693884815,"continuous",-0.349127462869596,46.661095,-68.026811,-0.181993700228349,0.154770351395543,0.254908630944049,0.412781766722954,0.417288104523028,-0.310496176333942,-1.23584439513457,-0.121405742247852,-1.19502115361796,-0.124583452952006,-2.78106228790012,-1.70942592090005,-4.33257732048999,-1.21210254757769,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"AFB",4,"field.obs",2011,2,2009,"ME",NA,NA,NA,NA,13.89568985,NA,NA,NA,NA,NA,0,NA,-0.53824679380141,-0.103855237769727,-0.573697553159946,9,0,0.188091984322413,"continuous",-0.349127462869596,46.661095,-68.026811,-0.181993700228349,0.154770351395543,0.254908630944049,0.412781766722954,0.417288104523028,-0.310496176333942,-1.23584439513457,-0.121405742247852,-1.19502115361796,-0.124583452952006,-2.78106228790012,-1.70942592090005,-4.33257732048999,-1.21210254757769,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"AFB",4,"field.obs",2011,2,2009,"ME",NA,NA,NA,NA,13.89568985,14.44756937,1,NA,NA,NA,0,NA,-0.53824679380141,-0.103855237769727,-0.269675076239217,9,0,-0.170306693884815,"continuous",-0.349127462869596,46.661095,-68.026811,-0.181993700228349,0.154770351395543,0.254908630944049,0.412781766722954,0.417288104523028,-0.310496176333942,-1.23584439513457,-0.121405742247852,-1.19502115361796,-0.124583452952006,-2.78106228790012,-1.70942592090005,-4.33257732048999,-1.21210254757769,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"AFB",4,"field.obs",2011,1,2010,"ME",NA,NA,NA,NA,10.5059119,NA,NA,NA,NA,NA,0,NA,-0.498254084829002,-0.103855237769727,-0.573697553159946,9,0,0.188091984322413,"continuous",-0.349127462869596,46.661095,-68.026811,-0.181993700228349,0.154770351395543,0.254908630944049,0.412781766722954,0.417288104523028,-0.310496176333942,-1.23584439513457,-0.121405742247852,-1.19502115361796,-0.124583452952006,-2.78106228790012,-1.70942592090005,-4.33257732048999,-1.21210254757769,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"AFB",4,"field.obs",2011,2,2009,"ME",NA,NA,NA,NA,7.520180509,NA,0,NA,NA,NA,NA,NA,-0.558243148287615,-0.103855237769727,-0.573697553159946,9,0,-0.170306693884815,"continuous",-0.349127462869596,46.661095,-68.026811,-0.181993700228349,0.154770351395543,0.254908630944049,0.412781766722954,0.417288104523028,-0.310496176333942,-1.23584439513457,-0.121405742247852,-1.19502115361796,-0.124583452952006,-2.78106228790012,-1.70942592090005,-4.33257732048999,-1.21210254757769,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"AFB",4,"field.obs",2011,1,2010,"ME",NA,NA,NA,NA,13.24098767,11.17597556,1,NA,NA,NA,0,NA,-0.53824679380141,-0.103855237769727,-0.269675076239217,9,0,-0.170306693884815,"continuous",-0.349127462869596,46.661095,-68.026811,-0.181993700228349,0.154770351395543,0.254908630944049,0.412781766722954,0.417288104523028,-0.310496176333942,-1.23584439513457,-0.121405742247852,-1.19502115361796,-0.124583452952006,-2.78106228790012,-1.70942592090005,-4.33257732048999,-1.21210254757769,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"AFB",4,"field.obs",2011,1,2010,"ME",NA,NA,NA,NA,10.5059119,NA,0,NA,NA,NA,NA,NA,-0.498254084829002,-0.103855237769727,-0.573697553159946,9,0,-0.170306693884815,"continuous",-0.349127462869596,46.661095,-68.026811,-0.181993700228349,0.154770351395543,0.254908630944049,0.412781766722954,0.417288104523028,-0.310496176333942,-1.23584439513457,-0.121405742247852,-1.19502115361796,-0.124583452952006,-2.78106228790012,-1.70942592090005,-4.33257732048999,-1.21210254757769,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"AFB",4,"field.obs",2011,1,2010,"ME",NA,NA,NA,NA,12.31780943,13.4475818,1,NA,NA,NA,0,NA,-0.53824679380141,-0.103855237769727,-0.269675076239217,9,0,-0.170306693884815,"continuous",-0.349127462869596,46.661095,-68.026811,-0.181993700228349,0.154770351395543,0.254908630944049,0.412781766722954,0.417288104523028,-0.310496176333942,-1.23584439513457,-0.121405742247852,-1.19502115361796,-0.124583452952006,-2.78106228790012,-1.70942592090005,-4.33257732048999,-1.21210254757769,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"AFB",4,"germination",2011,1,2010,"ME",NA,NA,NA,NA,NA,NA,NA,NA,0.32,1,0,25,NA,NA,-0.573697553159946,9,0,0.188091984322413,"discrete",-0.349127462869596,46.661095,-68.026811,-0.181993700228349,0.154770351395543,0.254908630944049,0.412781766722954,0.417288104523028,-0.310496176333942,-1.23584439513457,-0.121405742247852,-1.19502115361796,-0.124583452952006,-2.78106228790012,-1.70942592090005,-4.33257732048999,-1.21210254757769,2.06887635869001,-0.732211776830484,8,17,8,0
2010,"AFB",4,"field.obs",2011,2,2009,"ME",NA,NA,NA,NA,7.520180509,NA,NA,NA,NA,NA,0,NA,-0.558243148287615,-0.103855237769727,-0.573697553159946,9,0,0.188091984322413,"continuous",-0.349127462869596,46.661095,-68.026811,-0.181993700228349,0.154770351395543,0.254908630944049,0.412781766722954,0.417288104523028,-0.310496176333942,-1.23584439513457,-0.121405742247852,-1.19502115361796,-0.124583452952006,-2.78106228790012,-1.70942592090005,-4.33257732048999,-1.21210254757769,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"AFB",4,"field.obs",2011,1,2010,"ME",NA,NA,NA,NA,12.88479491,14.00474847,1,NA,NA,NA,0,NA,-0.498254084829002,-0.103855237769727,-0.269675076239217,9,0,-0.170306693884815,"continuous",-0.349127462869596,46.661095,-68.026811,-0.181993700228349,0.154770351395543,0.254908630944049,0.412781766722954,0.417288104523028,-0.310496176333942,-1.23584439513457,-0.121405742247852,-1.19502115361796,-0.124583452952006,-2.78106228790012,-1.70942592090005,-4.33257732048999,-1.21210254757769,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"BMC",1,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,11.23817125,NA,NA,NA,NA,NA,0,NA,-0.618232211746227,1.64892417421553,-0.218335010832666,1,0,-1.14920887440594,"continuous",-0.579879593327733,41.804573,-72.279582,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"BMC",1,"field.obs",2011,1,2010,"CT",NA,NA,NA,NA,12.36978326,13.53865512,1,NA,NA,NA,0,NA,-0.618232211746227,1.64892417421553,0.737036649611347,1,0,-1.09408049239652,"continuous",-0.579879593327733,41.804573,-72.279582,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"BMC",1,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,12.10721794,NA,0,NA,NA,NA,NA,NA,-0.638228566232432,1.64892417421553,-0.218335010832666,1,0,-1.09408049239652,"continuous",-0.579879593327733,41.804573,-72.279582,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"BMC",1,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,12.10721794,NA,NA,NA,NA,NA,0,NA,-0.638228566232432,1.64892417421553,-0.218335010832666,1,0,-1.14920887440594,"continuous",-0.579879593327733,41.804573,-72.279582,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"BMC",1,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,11.39265784,NA,0,NA,NA,NA,NA,NA,-0.618232211746227,1.64892417421553,-0.218335010832666,1,0,-1.09408049239652,"continuous",-0.579879593327733,41.804573,-72.279582,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"BMC",1,"field.obs",2011,1,2010,"CT",NA,NA,NA,NA,11.95950191,NA,0,NA,NA,NA,NA,NA,-0.618232211746227,1.64892417421553,-0.218335010832666,1,0,-1.09408049239652,"continuous",-0.579879593327733,41.804573,-72.279582,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"BMC",1,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,11.23817125,NA,0,NA,NA,NA,NA,NA,-0.618232211746227,1.64892417421553,-0.218335010832666,1,0,-1.09408049239652,"continuous",-0.579879593327733,41.804573,-72.279582,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"BMC",1,"germination",2011,1,2010,"ECT",NA,NA,NA,NA,NA,NA,NA,NA,0.16,0,0,25,NA,NA,-0.218335010832666,1,0,-1.14920887440594,"discrete",-0.579879593327733,41.804573,-72.279582,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,4,21,0,4
2010,"BMC",1,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,11.39265784,NA,0,NA,NA,NA,NA,NA,-0.618232211746227,1.64892417421553,-0.218335010832666,1,0,-1.09408049239652,"continuous",-0.579879593327733,41.804573,-72.279582,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"BMD",1,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,9.735998013,NA,0,NA,NA,NA,NA,NA,-0.518250439315206,0.285257060758366,1.92634043597966,2,1,-0.162521091878293,"continuous",-1.18560393578034,41.804795,-72.279325,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"BMD",1,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,14.83603599,NA,NA,NA,NA,NA,0,NA,-0.498254084829002,0.285257060758366,1.92634043597966,2,1,0.0636165279135144,"continuous",-1.18560393578034,41.804795,-72.279325,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"BMD",1,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,9.735998013,NA,NA,NA,NA,NA,0,NA,-0.518250439315206,0.285257060758366,1.92634043597966,2,1,0.0636165279135144,"continuous",-1.18560393578034,41.804795,-72.279325,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"BMD",1,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,13.58336186,14.83261323,1,NA,NA,NA,0,NA,-0.498254084829002,0.285257060758366,2.31339988897566,2,1,-0.162521091878293,"continuous",-1.18560393578034,41.804795,-72.279325,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"BMD",1,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,13.05959467,12.54515412,1,NA,NA,NA,0,NA,-0.53824679380141,0.285257060758366,2.31339988897566,2,1,-0.162521091878293,"continuous",-1.18560393578034,41.804795,-72.279325,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"BMD",1,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,13.57989535,NA,NA,NA,NA,NA,0,NA,-0.558243148287615,0.285257060758366,1.92634043597966,2,1,0.0636165279135144,"continuous",-1.18560393578034,41.804795,-72.279325,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"BMD",1,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,13.57989535,NA,0,NA,NA,NA,NA,NA,-0.558243148287615,0.285257060758366,1.92634043597966,2,1,-0.162521091878293,"continuous",-1.18560393578034,41.804795,-72.279325,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"BMD",1,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,11.91623662,NA,NA,NA,NA,NA,0,NA,-0.598235857260023,0.285257060758366,1.92634043597966,2,1,0.0636165279135144,"continuous",-1.18560393578034,41.804795,-72.279325,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"BMD",2,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,11.91623662,NA,0,NA,NA,NA,NA,NA,-0.598235857260023,0.285257060758366,1.92634043597966,2,1,-0.162521091878293,"continuous",-1.18560393578034,41.804795,-72.279325,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"BMD",1,"germination",2011,1,2010,"ECT",NA,NA,NA,NA,NA,NA,NA,NA,0.32,0.125,0,25,NA,NA,1.92634043597966,2,1,0.0636165279135144,"discrete",-1.18560393578034,41.804795,-72.279325,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,8,17,1,7
2010,"BMD",1,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,13.05959467,NA,NA,NA,NA,NA,0,NA,-0.53824679380141,0.285257060758366,1.92634043597966,2,1,0.0636165279135144,"continuous",-1.18560393578034,41.804795,-72.279325,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"BMD",1,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,13.58336186,NA,NA,NA,NA,NA,0,NA,-0.498254084829002,0.285257060758366,1.92634043597966,2,1,0.0636165279135144,"continuous",-1.18560393578034,41.804795,-72.279325,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"BMD",1,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,13.59653233,12.88858104,1,NA,NA,NA,0,NA,-0.518250439315206,0.285257060758366,2.31339988897566,2,1,-0.162521091878293,"continuous",-1.18560393578034,41.804795,-72.279325,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"BMD",1,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,13.59653233,NA,NA,NA,NA,NA,0,NA,-0.518250439315206,0.285257060758366,1.92634043597966,2,1,0.0636165279135144,"continuous",-1.18560393578034,41.804795,-72.279325,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"BMD",1,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,14.83603599,15.5984082,1,NA,NA,NA,0,NA,-0.498254084829002,0.285257060758366,2.31339988897566,2,1,-0.162521091878293,"continuous",-1.18560393578034,41.804795,-72.279325,1.64548613118638,1.89358674596625,1.64348898633614,2.43128014606098,2.34848278423862,-0.310496176333942,-1.23584439513457,-1.24531177349322,-1.48253102792506,1.89558425659401,-0.369496997849414,-3.40868946258789,-1.5511459260267,1.35077607800986,0.12022960552127,10.4609822135634,NA,NA,NA,NA
2010,"HILL",2,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,13.87070211,NA,NA,NA,NA,NA,0,NA,0.221614676674351,0.441375065220269,-0.981739468298814,16,1,1.88512421513705,"continuous",1.35266949925916,41.977724,-73.358145,1.18226828314903,1.38801734069846,1.20790703653926,2.1795178961416,2.21434199626406,-0.310496176333942,-1.23584439513457,-0.843916762334158,-1.19502115361796,1.5425364475111,-0.307490838848972,-3.58077396200649,-2.30356733887071,1.26728643705875,-1.82841714764747,-0.732211776830484,NA,NA,NA,NA
2010,"HILL",2,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,12.33296345,NA,NA,NA,NA,NA,0,NA,0.321596449105372,0.441375065220269,-0.981739468298814,16,1,1.88512421513705,"continuous",1.35266949925916,41.977724,-73.358145,1.18226828314903,1.38801734069846,1.20790703653926,2.1795178961416,2.21434199626406,-0.310496176333942,-1.23584439513457,-0.843916762334158,-1.19502115361796,1.5425364475111,-0.307490838848972,-3.58077396200649,-2.30356733887071,1.26728643705875,-1.82841714764747,-0.732211776830484,NA,NA,NA,NA
2010,"HILL",2,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,14.07823912,13.93541855,1,NA,NA,NA,0,NA,0.321596449105372,0.441375065220269,-0.371015902325895,16,1,-1.074182333465,"continuous",1.35266949925916,41.977724,-73.358145,1.18226828314903,1.38801734069846,1.20790703653926,2.1795178961416,2.21434199626406,-0.310496176333942,-1.23584439513457,-0.843916762334158,-1.19502115361796,1.5425364475111,-0.307490838848972,-3.58077396200649,-2.30356733887071,1.26728643705875,-1.82841714764747,-0.732211776830484,NA,NA,NA,NA
2010,"HILL",2,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,13.82538103,NA,NA,NA,NA,NA,0,NA,0.421578221536394,0.441375065220269,-0.981739468298814,16,1,1.88512421513705,"continuous",1.35266949925916,41.977724,-73.358145,1.18226828314903,1.38801734069846,1.20790703653926,2.1795178961416,2.21434199626406,-0.310496176333942,-1.23584439513457,-0.843916762334158,-1.19502115361796,1.5425364475111,-0.307490838848972,-3.58077396200649,-2.30356733887071,1.26728643705875,-1.82841714764747,-0.732211776830484,NA,NA,NA,NA
2010,"HILL",2,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,12.33296345,13.75681999,1,NA,NA,NA,0,NA,0.321596449105372,0.441375065220269,-0.371015902325895,16,1,-1.074182333465,"continuous",1.35266949925916,41.977724,-73.358145,1.18226828314903,1.38801734069846,1.20790703653926,2.1795178961416,2.21434199626406,-0.310496176333942,-1.23584439513457,-0.843916762334158,-1.19502115361796,1.5425364475111,-0.307490838848972,-3.58077396200649,-2.30356733887071,1.26728643705875,-1.82841714764747,-0.732211776830484,NA,NA,NA,NA
2010,"HILL",2,"germination",2011,1,2010,"WCT",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,25,NA,NA,-0.981739468298814,16,1,1.88512421513705,"discrete",1.35266949925916,41.977724,-73.358145,1.18226828314903,1.38801734069846,1.20790703653926,2.1795178961416,2.21434199626406,-0.310496176333942,-1.23584439513457,-0.843916762334158,-1.19502115361796,1.5425364475111,-0.307490838848972,-3.58077396200649,-2.30356733887071,1.26728643705875,-1.82841714764747,-0.732211776830484,0,25,0,0
2010,"HILL",2,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,13.82538103,11.00201642,1,NA,NA,NA,0,NA,0.421578221536394,0.441375065220269,-0.371015902325895,16,1,-1.074182333465,"continuous",1.35266949925916,41.977724,-73.358145,1.18226828314903,1.38801734069846,1.20790703653926,2.1795178961416,2.21434199626406,-0.310496176333942,-1.23584439513457,-0.843916762334158,-1.19502115361796,1.5425364475111,-0.307490838848972,-3.58077396200649,-2.30356733887071,1.26728643705875,-1.82841714764747,-0.732211776830484,NA,NA,NA,NA
2010,"HILL",2,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,14.89514177,15.80850755,1,NA,NA,NA,0,NA,0.341592803591577,0.441375065220269,-0.371015902325895,16,1,-1.074182333465,"continuous",1.35266949925916,41.977724,-73.358145,1.18226828314903,1.38801734069846,1.20790703653926,2.1795178961416,2.21434199626406,-0.310496176333942,-1.23584439513457,-0.843916762334158,-1.19502115361796,1.5425364475111,-0.307490838848972,-3.58077396200649,-2.30356733887071,1.26728643705875,-1.82841714764747,-0.732211776830484,NA,NA,NA,NA
2010,"HILL",2,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,14.07823912,NA,NA,NA,NA,NA,0,NA,0.321596449105372,0.441375065220269,-0.981739468298814,16,1,1.88512421513705,"continuous",1.35266949925916,41.977724,-73.358145,1.18226828314903,1.38801734069846,1.20790703653926,2.1795178961416,2.21434199626406,-0.310496176333942,-1.23584439513457,-0.843916762334158,-1.19502115361796,1.5425364475111,-0.307490838848972,-3.58077396200649,-2.30356733887071,1.26728643705875,-1.82841714764747,-0.732211776830484,NA,NA,NA,NA
2010,"HILL",2,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,13.87070211,14.89230717,1,NA,NA,NA,0,NA,0.221614676674351,0.441375065220269,-0.371015902325895,16,1,-1.074182333465,"continuous",1.35266949925916,41.977724,-73.358145,1.18226828314903,1.38801734069846,1.20790703653926,2.1795178961416,2.21434199626406,-0.310496176333942,-1.23584439513457,-0.843916762334158,-1.19502115361796,1.5425364475111,-0.307490838848972,-3.58077396200649,-2.30356733887071,1.26728643705875,-1.82841714764747,-0.732211776830484,NA,NA,NA,NA
2010,"HILL",2,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,14.76290139,15.77933722,1,NA,NA,NA,0,NA,0.321596449105372,0.441375065220269,-0.371015902325895,16,1,-1.074182333465,"continuous",1.35266949925916,41.977724,-73.358145,1.18226828314903,1.38801734069846,1.20790703653926,2.1795178961416,2.21434199626406,-0.310496176333942,-1.23584439513457,-0.843916762334158,-1.19502115361796,1.5425364475111,-0.307490838848972,-3.58077396200649,-2.30356733887071,1.26728643705875,-1.82841714764747,-0.732211776830484,NA,NA,NA,NA
2010,"HILL",2,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,14.48724514,16.38489946,1,NA,NA,NA,0,NA,0.481567284995006,0.441375065220269,-0.371015902325895,16,1,-1.074182333465,"continuous",1.35266949925916,41.977724,-73.358145,1.18226828314903,1.38801734069846,1.20790703653926,2.1795178961416,2.21434199626406,-0.310496176333942,-1.23584439513457,-0.843916762334158,-1.19502115361796,1.5425364475111,-0.307490838848972,-3.58077396200649,-2.30356733887071,1.26728643705875,-1.82841714764747,-0.732211776830484,NA,NA,NA,NA
2010,"HILL",2,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,14.76290139,NA,NA,NA,NA,NA,0,NA,0.321596449105372,0.441375065220269,-0.981739468298814,16,1,1.88512421513705,"continuous",1.35266949925916,41.977724,-73.358145,1.18226828314903,1.38801734069846,1.20790703653926,2.1795178961416,2.21434199626406,-0.310496176333942,-1.23584439513457,-0.843916762334158,-1.19502115361796,1.5425364475111,-0.307490838848972,-3.58077396200649,-2.30356733887071,1.26728643705875,-1.82841714764747,-0.732211776830484,NA,NA,NA,NA
2010,"HILL",2,"field.obs",2011,2,2009,"CT",NA,NA,NA,NA,14.48724514,NA,NA,NA,NA,NA,0,NA,0.481567284995006,0.441375065220269,-0.981739468298814,16,1,1.88512421513705,"continuous",1.35266949925916,41.977724,-73.358145,1.18226828314903,1.38801734069846,1.20790703653926,2.1795178961416,2.21434199626406,-0.310496176333942,-1.23584439513457,-0.843916762334158,-1.19502115361796,1.5425364475111,-0.307490838848972,-3.58077396200649,-2.30356733887071,1.26728643705875,-1.82841714764747,-0.732211776830484,NA,NA,NA,NA
